file,status,rows,schema_ok,missing_columns,extra_columns,null_symbol,null_element,null_value,period_consistent,unique_periods,output_file,error
360ONE_2024_2025.csv,WARNING,2065,True,,,0,0,41,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,360ONE_2024_2025_clean.csv,
GABRIEL_2024_2025.csv,WARNING,2093,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GABRIEL_2024_2025_clean.csv,
GAEL_2024_2025.csv,WARNING,1615,True,,,0,0,56,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GAEL_2024_2025_clean.csv,
GAIL_2024_2025.csv,WARNING,2606,True,,,0,0,15,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GAIL_2024_2025_clean.csv,
GALAXYSURF_2024_2025.csv,WARNING,2172,True,,,0,0,8,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GALAXYSURF_2024_2025_clean.csv,
GALLANTT_2024_2025.csv,WARNING,1649,True,,,0,0,27,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GALLANTT_2024_2025_clean.csv,
GANDHAR_2024_2025.csv,WARNING,1552,True,,,0,0,12,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GANDHAR_2024_2025_clean.csv,
GANECOS_2024_2025.csv,WARNING,1502,True,,,0,0,15,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GANECOS_2024_2025_clean.csv,
GANESHBE_2024_2025.csv,WARNING,1640,True,,,0,0,4,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GANESHBE_2024_2025_clean.csv,
GANESHHOUC_2024_2025.csv,WARNING,1442,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GANESHHOUC_2024_2025_clean.csv,
GARFIBRES_2024_2025.csv,WARNING,1677,True,,,0,0,24,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GARFIBRES_2024_2025_clean.csv,
GATEWAY_2024_2025.csv,WARNING,1501,True,,,0,0,54,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GATEWAY_2024_2025_clean.csv,
GENESYS_2024_2025.csv,WARNING,1502,True,,,0,0,28,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GENESYS_2024_2025_clean.csv,
GENUSPOWER_2024_2025.csv,WARNING,1774,True,,,0,0,27,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GENUSPOWER_2024_2025_clean.csv,
GEOJITFSL_2024_2025.csv,WARNING,1699,True,,,0,0,13,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GEOJITFSL_2024_2025_clean.csv,
GEPIL_2024_2025.csv,WARNING,2068,True,,,0,0,76,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GEPIL_2024_2025_clean.csv,
GESHIP_2024_2025.csv,WARNING,2042,True,,,0,0,19,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GESHIP_2024_2025_clean.csv,
GHCL_2024_2025.csv,WARNING,2040,True,,,0,0,28,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GHCL_2024_2025_clean.csv,
GICHSGFIN_2024_2025.csv,WARNING,1792,True,,,0,0,33,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GICHSGFIN_2024_2025_clean.csv,
GICRE_2024_2025.csv,WARNING,1921,True,,,0,0,32,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GICRE_2024_2025_clean.csv,
GILLETTE_2024_2025.csv,WARNING,1469,True,,,0,0,15,False,2022-07-01 to 2023-06-30 | 2023-07-01 to 2024-06-30 | 2024-06-30 | 2024-07-01 to 2025-03-31 | 2025-03-31,GILLETTE_2024_2025_clean.csv,
GIPCL_2024_2025.csv,WARNING,1446,True,,,0,0,44,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GIPCL_2024_2025_clean.csv,
GLAND_2024_2025.csv,WARNING,1548,True,,,0,0,38,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GLAND_2024_2025_clean.csv,
GLAXO_2024_2025.csv,WARNING,2111,True,,,0,0,3,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GLAXO_2024_2025_clean.csv,
GLENMARK_2024_2025.csv,WARNING,2311,True,,,0,0,74,False,2022-02-01 to 2024-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GLENMARK_2024_2025_clean.csv,
GLOBUSSPR_2024_2025.csv,WARNING,1755,True,,,0,0,0,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GLOBUSSPR_2024_2025_clean.csv,
GLOSTERLTD_2024_2025.csv,WARNING,1894,True,,,0,0,28,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GLOSTERLTD_2024_2025_clean.csv,
GMBREW_2024_2025.csv,WARNING,1665,True,,,0,0,113,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GMBREW_2024_2025_clean.csv,
GMDCLTD_2024_2025.csv,WARNING,1823,True,,,0,0,67,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GMDCLTD_2024_2025_clean.csv,
GMMPFAUDLR_2024_2025.csv,WARNING,1845,True,,,0,0,59,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GMMPFAUDLR_2024_2025_clean.csv,
GMRAIRPORT_2024_2025.csv,WARNING,2037,True,,,0,0,37,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GMRAIRPORT_2024_2025_clean.csv,
GMRP&UI_2024_2025.csv,WARNING,2277,True,,,0,0,6,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GMRP&UI_2024_2025_clean.csv,
GNFC_2024_2025.csv,WARNING,1852,True,,,0,0,5,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GNFC_2024_2025_clean.csv,
GOCLCORP_2024_2025.csv,WARNING,1511,True,,,0,0,8,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GOCLCORP_2024_2025_clean.csv,
GOCOLORS_2024_2025.csv,WARNING,1689,True,,,0,0,30,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GOCOLORS_2024_2025_clean.csv,
GODFRYPHLP_2024_2025.csv,WARNING,1776,True,,,0,0,1,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GODFRYPHLP_2024_2025_clean.csv,
GODIGIT_2024_2025.csv,WARNING,1606,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GODIGIT_2024_2025_clean.csv,
GODREJAGRO_2024_2025.csv,WARNING,1726,True,,,0,0,0,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GODREJAGRO_2024_2025_clean.csv,
GODREJCP_2024_2025.csv,WARNING,2530,True,,,0,0,43,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GODREJCP_2024_2025_clean.csv,
GODREJIND_2024_2025.csv,WARNING,2093,True,,,0,0,6,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GODREJIND_2024_2025_clean.csv,
GODREJPROP_2024_2025.csv,WARNING,2507,True,,,0,0,24,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GODREJPROP_2024_2025_clean.csv,
GOKEX_2024_2025.csv,WARNING,1688,True,,,0,0,41,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GOKEX_2024_2025_clean.csv,
GOKULAGRO_2024_2025.csv,WARNING,1519,True,,,0,0,30,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GOKULAGRO_2024_2025_clean.csv,
GOLDIAM_2024_2025.csv,WARNING,1503,True,,,0,0,6,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GOLDIAM_2024_2025_clean.csv,
GOODLUCK_2024_2025.csv,WARNING,1699,True,,,0,0,31,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GOODLUCK_2024_2025_clean.csv,
GOPAL_2024_2025.csv,WARNING,1567,True,,,0,0,25,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GOPAL_2024_2025_clean.csv,
GPIL_2024_2025.csv,WARNING,1614,True,,,0,0,36,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GPIL_2024_2025_clean.csv,
GPPL_2024_2025.csv,WARNING,1548,True,,,0,0,35,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GPPL_2024_2025_clean.csv,
GRANULES_2024_2025.csv,WARNING,2104,True,,,0,0,35,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GRANULES_2024_2025_clean.csv,
GRAPHITE_2024_2025.csv,WARNING,2036,True,,,0,0,21,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GRAPHITE_2024_2025_clean.csv,
GRASIM_2024_2025.csv,WARNING,2290,True,,,0,0,46,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GRASIM_2024_2025_clean.csv,
GRAVITA_2024_2025.csv,WARNING,1897,True,,,0,0,35,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GRAVITA_2024_2025_clean.csv,
GREAVESCOT_2024_2025.csv,WARNING,2006,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GREAVESCOT_2024_2025_clean.csv,
GREENLAM_2024_2025.csv,WARNING,1811,True,,,0,0,32,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GREENLAM_2024_2025_clean.csv,
GREENPANEL_2024_2025.csv,WARNING,1674,True,,,0,0,41,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GREENPANEL_2024_2025_clean.csv,
GREENPLY_2024_2025.csv,WARNING,1625,True,,,0,0,53,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GREENPLY_2024_2025_clean.csv,
GREENPOWER_2024_2025.csv,WARNING,1559,True,,,0,0,30,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GREENPOWER_2024_2025_clean.csv,
GRINDWELL_2024_2025.csv,WARNING,1635,True,,,0,0,8,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GRINDWELL_2024_2025_clean.csv,
GRINFRA_2024_2025.csv,WARNING,1834,True,,,0,0,3,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GRINFRA_2024_2025_clean.csv,
GRMOVER_2024_2025.csv,WARNING,1523,True,,,0,0,16,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GRMOVER_2024_2025_clean.csv,
GRPLTD_2024_2025.csv,WARNING,1672,True,,,0,0,59,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GRPLTD_2024_2025_clean.csv,
GRSE_2024_2025.csv,WARNING,1751,True,,,0,0,42,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GRSE_2024_2025_clean.csv,
GRWRHITECH_2024_2025.csv,WARNING,1787,True,,,0,0,50,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GRWRHITECH_2024_2025_clean.csv,
GSFC_2024_2025.csv,WARNING,1733,True,,,0,0,19,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GSFC_2024_2025_clean.csv,
GSPL_2024_2025.csv,WARNING,1709,True,,,0,0,29,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GSPL_2024_2025_clean.csv,
GTLINFRA_2024_2025.csv,WARNING,1455,True,,,0,0,1,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GTLINFRA_2024_2025_clean.csv,
GTPL_2024_2025.csv,WARNING,1865,True,,,0,0,12,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GTPL_2024_2025_clean.csv,
GUFICBIO_2024_2025.csv,WARNING,1640,True,,,0,0,0,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GUFICBIO_2024_2025_clean.csv,
GUJALKALI_2024_2025.csv,WARNING,1732,True,,,0,0,35,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GUJALKALI_2024_2025_clean.csv,
GUJGASLTD_2024_2025.csv,WARNING,2199,True,,,0,0,56,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GUJGASLTD_2024_2025_clean.csv,
GUJTHEM_2024_2025.csv,WARNING,1500,True,,,0,0,32,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GUJTHEM_2024_2025_clean.csv,
GULFOILLUB_2024_2025.csv,WARNING,1739,True,,,0,0,7,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GULFOILLUB_2024_2025_clean.csv,
GULPOLY_2024_2025.csv,WARNING,1481,True,,,0,0,20,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GULPOLY_2024_2025_clean.csv,
GVT&D_2024_2025.csv,WARNING,1571,True,,,0,0,5,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,GVT&D_2024_2025_clean.csv,
HAL_2024_2025.csv,WARNING,2028,True,,,0,0,26,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HAL_2024_2025_clean.csv,
HAPPSTMNDS_2024_2025.csv,WARNING,1645,True,,,0,0,17,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HAPPSTMNDS_2024_2025_clean.csv,
HAPPYFORGE_2024_2025.csv,WARNING,1696,True,,,0,0,23,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HAPPYFORGE_2024_2025_clean.csv,
HARIOMPIPE_2024_2025.csv,WARNING,1706,True,,,0,0,51,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HARIOMPIPE_2024_2025_clean.csv,
HARSHA_2024_2025.csv,WARNING,2083,True,,,0,0,61,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HARSHA_2024_2025_clean.csv,
HATHWAY_2024_2025.csv,WARNING,1741,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HATHWAY_2024_2025_clean.csv,
HATSUN_2024_2025.csv,WARNING,1450,True,,,0,0,0,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HATSUN_2024_2025_clean.csv,
HAVELLS_2024_2025.csv,WARNING,2005,True,,,0,0,7,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HAVELLS_2024_2025_clean.csv,
HCC_2024_2025.csv,WARNING,1673,True,,,0,0,19,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HCC_2024_2025_clean.csv,
HCG_2024_2025.csv,WARNING,1748,True,,,0,0,49,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HCG_2024_2025_clean.csv,
HCLTECH_2024_2025.csv,WARNING,2844,True,,,0,0,20,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HCLTECH_2024_2025_clean.csv,
HDFCAMC_2024_2025.csv,WARNING,1881,True,,,0,0,7,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HDFCAMC_2024_2025_clean.csv,
HDFCBANK_2024_2025.csv,WARNING,2286,True,,,0,0,5,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HDFCBANK_2024_2025_clean.csv,
HDFCLIFE_2024_2025.csv,WARNING,1815,True,,,0,0,11,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HDFCLIFE_2024_2025_clean.csv,
HEG_2024_2025.csv,WARNING,1758,True,,,0,0,28,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HEG_2024_2025_clean.csv,
HEIDELBERG_2024_2025.csv,WARNING,1522,True,,,0,0,2,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HEIDELBERG_2024_2025_clean.csv,
HEMIPROP_2024_2025.csv,WARNING,1497,True,,,0,0,26,False,2022-04-01 to 2023-04-01 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HEMIPROP_2024_2025_clean.csv,
HERANBA_2024_2025.csv,WARNING,1646,True,,,0,0,7,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HERANBA_2024_2025_clean.csv,
HERCULES_2024_2025.csv,WARNING,1285,True,,,0,0,46,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HERCULES_2024_2025_clean.csv,
HERITGFOOD_2024_2025.csv,WARNING,1627,True,,,0,0,6,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HERITGFOOD_2024_2025_clean.csv,
HEROMOTOCO_2024_2025.csv,WARNING,2037,True,,,0,0,13,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HEROMOTOCO_2024_2025_clean.csv,
HESTERBIO_2024_2025.csv,WARNING,1523,True,,,0,0,0,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HESTERBIO_2024_2025_clean.csv,
HEUBACHIND_2024_2025.csv,WARNING,1853,True,,,0,0,36,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HEUBACHIND_2024_2025_clean.csv,
HEXATRADEX_2024_2025.csv,WARNING,1414,True,,,0,0,80,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HEXATRADEX_2024_2025_clean.csv,
HFCL_2024_2025.csv,WARNING,1951,True,,,0,0,19,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HFCL_2024_2025_clean.csv,
HGINFRA_2024_2025.csv,WARNING,2142,True,,,0,0,39,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HGINFRA_2024_2025_clean.csv,
HGS_2024_2025.csv,WARNING,1660,True,,,0,0,18,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HGS_2024_2025_clean.csv,
HIKAL_2024_2025.csv,WARNING,2198,True,,,0,0,12,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HIKAL_2024_2025_clean.csv,
HIMATSEIDE_2024_2025.csv,WARNING,1617,True,,,0,0,18,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HIMATSEIDE_2024_2025_clean.csv,
HINDALCO_2024_2025.csv,WARNING,2456,True,,,0,0,53,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HINDALCO_2024_2025_clean.csv,
HINDCOPPER_2024_2025.csv,WARNING,2084,True,,,0,0,35,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HINDCOPPER_2024_2025_clean.csv,
HINDOILEXP_2024_2025.csv,WARNING,1389,True,,,0,0,21,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HINDOILEXP_2024_2025_clean.csv,
HINDPETRO_2024_2025.csv,WARNING,2427,True,,,0,0,10,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HINDPETRO_2024_2025_clean.csv,
HINDUNILVR_2024_2025.csv,WARNING,2170,True,,,0,0,8,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HINDUNILVR_2024_2025_clean.csv,
HINDWAREAP_2024_2025.csv,WARNING,1553,True,,,0,0,11,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HINDWAREAP_2024_2025_clean.csv,
HINDZINC_2024_2025.csv,WARNING,2327,True,,,0,0,29,False,2022-04-01 to 2023-03-31 | 2023-04-01 to 2024-03-31 | 2024-03-31 | 2024-04-01 to 2025-03-31 | 2025-03-31,HINDZINC_2024_2025_clean.csv,
